short_name,number_of_orders,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
jorge's burritos by ghostkitchens,131,0.0,0.0,0.05227655986509275,0.0,0.11467116357504216,0.016863406408094434,0.0,0.0,0.0,0.0,0.0,0.0775716694772344,0.0,0.08431703204047218,0.0,0.07925801011804384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239460370994941,0.0,0.006745362563237774,0.0,0.0,0.0,0.0,0.0,0.0,0.021922428330522766,0.17537942664418213,0.0,0.0,0.0,0.0,0.0,0.04047217537942664,0.0,0.0,0.0,0.0,0.0,0.021922428330522766,0.08431703204047218,0.0,0.14502529510961215,0.0,0.016863406408094434,0.0
joyce on 4th pub,608,0.0,0.0,0.022155085599194362,0.021483719368915744,0.028197381671701913,0.0,0.0,0.036589459550184625,0.0,0.00671366230278617,0.0,0.0872776099362202,0.0,0.031889895938234304,0.0,0.009399127223900638,0.0,0.0,0.0,0.012755958375293723,0.02014098690835851,0.0,0.0,0.0,0.0,0.023833501174890904,0.0,0.0,0.44075193017791203,0.002685464921114468,0.0,0.0,0.0,0.0,0.0030211480362537764,0.04229607250755287,0.0010070493454179255,0.0,0.0,0.01745552198724404,0.0,0.018798254447801276,0.04934541792547835,0.0,0.04900973481033904,0.02685464921114468,0.013763007720711649,0.0,0.03121852970795569,0.0003356831151393085,0.0003356831151393085,0.0010070493454179255,0.0016784155756965425,0.0
joycee's caribbean food,10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4727272727272727,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0
jps indian bistro,1044,0.0,0.0,0.0,0.0,0.0,0.006608591168519075,0.0,0.0,0.008410934214478822,0.0,0.0,0.178732352057675,0.0,0.02943826975067588,0.0,0.0,0.0,0.0,0.0,0.0,0.0010513667768098527,0.0,0.0,0.0,0.0,0.008260738960648844,0.0,0.6224091318714329,0.0,0.0,0.0,0.0,0.0292880744968459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00871132472213878,0.09026734755181737,0.0,0.016821868428957644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
js sunrise grill,11,0.0,0.0,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jsk indian restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jt's classic grill,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jtb liquor,1744,0.004991680532445923,0.5058236272878536,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0,0.014143094841930116,0.2221297836938436,0.0024958402662229617,0.0,0.0,0.08402662229617304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033277870216306155,0.0,0.0,0.0008319467554076539,0.0,0.0,0.0,0.009983361064891847,0.0,0.0,0.0,0.0,0.0,0.12063227953410982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jugo juice,3956,0.0,0.0,0.036620530565167245,0.08592848904267589,0.0,0.026239907727797,0.0,0.0015859284890426758,0.037773933102652826,0.0,0.0,0.1695501730103806,0.0,0.025374855824682813,0.0,0.06026528258362168,0.0,0.0053344867358708185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296712802768166,0.0,0.03892733564013841,0.0001441753171856978,0.0,0.0,0.0,0.0,0.0,0.0010092272202998846,0.0,0.00865051903114187,0.0,0.0,0.0,0.0,0.018598615916955018,0.0,0.0,0.18656286043829295,0.0010092272202998846,0.0,0.0,0.025374855824682813,0.0,0.0,0.006055363321799308,0.035322952710495965,0.0
julie's bakeshop,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juliet's castle,859,0.0,0.0,0.05326391670004005,0.0012014417300760913,0.022026431718061675,0.00881057268722467,0.0,0.01802162595114137,0.0,0.012014417300760914,0.0,0.048458149779735685,0.0,0.08249899879855827,0.0,0.03364036844213056,0.0,0.0,0.0,0.0,0.0420504605526632,0.0,0.0,0.0,0.0,0.029635562675210253,0.0,0.006808169803764518,0.014817781337605127,0.0,0.0,0.0,0.00040048057669203043,0.0,0.00841009211053264,0.0408490188225871,0.0,0.0,0.0,0.04725670804965959,0.0,0.0092110532639167,0.37965558670404487,0.0,0.08770524629555466,0.00881057268722467,0.0,0.0,0.03283940728874649,0.0,0.004004805766920304,0.0,0.007609130957148579,0.0
jun katsu,95,0.0,0.0,0.03142857142857143,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.16,0.03428571428571429,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.5657142857142857,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.0,0.0,0.0,0.08857142857142856,0.0,0.05142857142857143,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0
